1540	de	tì-- --us--	tɪ us	\N	ger.	(pro.) Gerundium (Verbalnomen)
1540	en	tì-- --us--	tɪ us	\N	ger.	(pro.) gerund (verbal noun)
1540	est	tì-- --us--	tɪ us	\N	ger.	(pro.) Gerundiivi, teonime moodustamine
1540	hu	tì-- --us--	tɪ us	\N	ger.	(prod.) gerundiumot (főnévként viselkedő főnévi igenevet)
1540	nl	tì-- --us--	tɪ us	\N	ger.	(pro.) zelfstandig gebruik werkwoord
1540	ru	tì-- --us--	tɪ us	\N	ger.	(прод.) глагольное существительное
1540	sv	tì-- --us--	tɪ us	\N	ger.	(pro.) gerundium (verbalt substantiv)
2461	de	ketsuk--	kɛ.t͡suk̚	\N	adj.	(pro.) nicht möglich zu
2461	en	ketsuk--	kɛ.t͡suk̚	\N	adj.	(pro.) not able to (do the verb prefixed)
2461	est	ketsuk--	kɛ.t͡suk̚	\N	adj.	(pro.) mitte saama (teha tüvitegusõna)
2461	hu	ketsuk--	kɛ.t͡suk̚	\N	adj.	(pro.) -hatatlan, -hetetlen (igéhez járuló toldalék, melléknévi igenevet képez)
2461	nl	ketsuk--	kɛ.t͡suk̚	\N	adj.	(pro.) niet mogelijk zijn (het geprefixte ww. uit te voeren)
2461	ru	ketsuk--	kɛ.t͡suk̚	\N	adj.	(pro.) неспособность (делать обозначенное глаголом)
2462	de	munsna--	mun.sna	\N	pair	(pro.) paar
2462	en	munsna--	mun.sna	\N	pair	(pro.) pair
2462	est	munsna--	mun.sna	\N	pair	(pro.) paar
2462	hu	munsna--	mun.sna	\N	pair	(pro.) pár
2462	nl	munsna--	mun.sna	\N	pair	(pro.) paar
2462	ru	munsna--	mun.sna	\N	pair	(прод.) пара
1522	de	--tsyìp	t͡sjɪp̚	\N	dim.	(pro.) Diminutiv-Suffix für Nomen, Pronomen
1522	en	--tsyìp	t͡sjɪp̚	\N	dim.	(pro.) diminutive suffix for nouns, pronouns
1522	est	--tsyìp	t͡sjɪp̚	\N	dim.	(pro.) Hellitav, õrnutsev, vähem tähtsamaks tegev, narriv vorm vastavalt kontekstile
1522	hu	--tsyìp	t͡sjɪp̚	\N	dim.	(prod.) kicsinyítő képző főnevek, névmások végén(produktív, sosem hangsúlyos)
1522	nl	--tsyìp	t͡sjɪp̚	\N	dim.	(pro.) verkleinend achtervoegsel voor zn. en vn.
1522	ru	--tsyìp	t͡sjɪp̚	\N	dim.	(прод.) уменьшительный суффикс для существительных и местоимений
1522	sv	--tsyìp	t͡sjɪp̚	\N	dim.	(pro.) diminutiva suffix för substantiv, pronomen
1843	de	--fkeyk	fkɛjk̚	\N	state	(pro.) Suffix für Nomen mit der Bedeutung -zustand, -situation
1843	en	--fkeyk	fkɛjk̚	\N	state	(pro.) suffix for nouns meaning state, condition
1843	est	--fkeyk	fkɛjk̚	\N	state	(pro.) järelliide nimisõnadele mis märgivad olekut
1843	hu	--fkeyk	fkɛjk̚	\N	state	(prod.) utótag főnevekhez állapotot, körülményt fejez ki
1843	nl	--fkeyk	fkɛjk̚	\N	state	(pro.) achtervoegsel voor zn. die toestand, conditie betekenen
1843	ru	--fkeyk	fkɛjk̚	\N	state	(pro.) суффикс для сущ., означающий состояние, качество
1843	sv	--fkeyk	fkɛjk̚	\N	state	(pro.) suffix för substantiv betydande tillstånd, situation
857	de	--ìri	ɪɾi	\N	top.	Themen-Marker (Topic)
857	en	--ìri	ɪɾi	\N	top.	topical
857	est	--ìri	ɪɾi	\N	top.	Teema käände
857	hu	--ìri	ɪɾi	\N	top.	jelölt tárgy
857	nl	--ìri	ɪɾi	\N	top.	topicaal
857	pl	--ìri	ɪɾi	\N	top.	przypadek tematyczny
857	ru	--ìri	ɪɾi	\N	top.	топик
857	sv	--ìri	ɪɾi	\N	top.	Aktuellt
1890	de	--nga'	ŋaʔ	\N	adj.	Adjektivmarker
1890	en	--nga'	ŋaʔ	\N	adj.	adjective
1890	est	--nga'	ŋaʔ	\N	adj.	omadussõna
1890	hu	--nga'	ŋaʔ	\N	adj.	melléknév
1890	nl	--nga'	ŋaʔ	\N	adj.	adjectief
1890	pl	--nga'	ŋaʔ	\N	adj.	przymiotnik
1890	ru	--nga'	ŋaʔ	\N	adj.	прилагательное
1890	sv	--nga'	ŋaʔ	\N	adj.	adjektiv
2460	de	tsuk--	t͡suk̚	\N	adj.	(pro.) möglich (das Verb mit Vorsilbe) zu tun; weitgehend produktiv, kann an beinah jedes transitive Verb angehängt werden, obwohl es auch mit intransitiven Verben benutzt wird;
2460	en	tsuk--	t͡suk̚	\N	adj.	(pro.) able to (do the verb prefixed); widely productive, can be attached to virtually any transitive verb, although also useful on intransitive verbs;
2460	est	tsuk--	t͡suk̚	\N	adj.	(eessõna.) tehtav; võib kasutada kõikide sihiliste tegusõnadega
2460	hu	tsuk--	t͡suk̚	\N	adj.	(pro.) -ható, -hető (igéhez csatlakoztatott előtag, melléknévi igenevet képez); teljesen produktív, minden igéhez hozzátehető;
2460	nl	tsuk--	t͡suk̚	\N	adj.	(pro.) mogelijk zijn (het geprefixte ww. uit te voeren); zeer productief, kan aan praktisch elk wwo. gekoppeld worden, doch ook bruikbaar bij wwn.;
2460	ru	tsuk--	t͡suk̚	\N	adj.	(прод.) способность (делать обозначенное глаголом)
2196	de	--tswo	t͡swo	\N	suffix	(pro.) Suffix, das ein Verb in ein Nomen ändert, das die Fähigkeit anzeigt, das Verb auszuführen
2196	en	--tswo	t͡swo	\N	suffix	(pro.) suffix that changes a verb to a noun indicating the ability to perform the action of the verb
2196	est	--tswo	t͡swo	\N	suffix	(pro.) järelliide, mis muudab tegusõna nimisõnaks, mis näitab võimet tegusõna tegevust sooritada
2196	hu	--tswo	t͡swo	\N	suffix	(pro.) utótag, amely az igét főnévvé változtatja, jelezve az ige végrehajtásának képességét
2196	nl	--tswo	t͡swo	\N	suffix	(pro.) achtervoegsel dat een werkwoord in een zn. veranderd, en de mogelijkheid tot het uitvoeren van de actie van het werkwoord aangeeft
2196	ru	--tswo	t͡swo	\N	suffix	(прод.) суффикс, изменяющий глагол на существительное, со способностью выполнить действие глагола
871	de	--a--	a	\N	adj.	(pro.) adjektivischer Attribut und Nebensatz-Marker
871	en	--a--	a	\N	adj.	(pro.) adjectival attribution and subordination marker
871	est	--a--	a	\N	adj.	(pro.)Omadussõna tunnus
871	hu	--a--	a	\N	adj.	(prod.) melléknévjelző
871	nl	--a--	a	\N	adj.	adjectieve attributieve markering
871	ru	--a--	a	\N	adj.	(прод.) присоединяемый ссылочный и подчиняющий маркер
871	sv	--a--	a	\N	adj.	adjektivattribut och bisatsmarkör
1785	de	fì--	fɪ	\N	this	(pro.) dies
1785	en	fì--	fɪ	\N	this	(pro.) this
1785	est	fì--	fɪ	\N	this	(pro.) see,
1785	hu	fì--	fɪ	\N	this	(prod.) ez a(z)
1785	nl	fì--	fɪ	\N	this	(pro.) dit
1785	ru	fì--	fɪ	\N	this	(прод.) это
1785	sv	fì--	fɪ	\N	this	(pro.) den här
1786	de	fne--	fnɛ	\N	kind	(pro.) Art von
1786	en	fne--	fnɛ	\N	kind	(pro.) kind, type
1786	est	fne--	fnɛ	\N	kind	(pro.) liik, sort,
1786	hu	fne--	fnɛ	\N	kind	(prod.) féle, fajta
1786	nl	fne--	fnɛ	\N	kind	(pro.) soort, type
1786	ru	fne--	fnɛ	\N	kind	(прод.) тип
1786	sv	fne--	fnɛ	\N	kind	(pro.) sort, typ
1744	de	fra--	fɾa	\N	every	(pro.) jeder
1744	en	fra--	fɾa	\N	every	(pro.) every
1744	est	fra--	fɾa	\N	every	(pro.) iga
1744	hu	fra--	fɾa	\N	every	(prod.) minden
1744	nl	fra--	fɾa	\N	every	(pro.) elke
1744	ru	fra--	fɾa	\N	every	(прод.) каждый
1744	sv	fra--	fɾa	\N	every	(pro.) varje
2517	de	fray+	fɾaj	\N	all of these	(pro.) alle diese Plural
2517	en	fray+	fɾaj	\N	all of these	(pro.) all of these plural
2517	est	fray+	fɾaj	\N	all of these	(pro.) need kõik mitmuse
2517	hu	fray+	fɾaj	\N	all of these	(pro.) mindegyik plural
2517	nl	fray+	fɾaj	\N	all of these	(pro.) al deze meervoudig
2517	ru	fray+	fɾaj	\N	all of these	прод.) каждый из них множ
856	de	--ìl	ɪl	\N	erg.	Agens
856	en	--ìl	ɪl	\N	erg.	agentive case
856	est	--ìl	ɪl	\N	erg.	Aluse käände
856	hu	--ìl	ɪl	\N	erg.	jelölt alany
856	nl	--ìl	ɪl	\N	erg.	agentief
856	pl	--ìl	ɪl	\N	erg.	ergatyw
856	ru	--ìl	ɪl	\N	erg.	агентив
856	sv	--ìl	ɪl	\N	erg.	Ergativ händelse
847	de	ìyev	ɪ.jɛ.v	1	fut.subj.	Futur Subjunktiv
847	en	ìyev	ɪ.jɛ.v	1	fut.subj.	future subjunctive
847	est	ìyev	ɪ.jɛ.v	1	fut.subj.	Tingiva tuleviku tunnus
847	hu	ìyev	ɪ.jɛ.v	1	fut.subj.	jövő idejű kötőmódú
847	nl	ìyev	ɪ.jɛ.v	1	fut.subj.	toekomstig subjunctief
847	pl	ìyev	ɪ.jɛ.v	1	fut.subj.	czas przyszły, tryb łączący
847	ru	ìyev	ɪ.jɛ.v	1	fut.subj.	сосл. наклонение, будущее время,
847	sv	ìyev	ɪ.jɛ.v	1	fut.subj.	framtida konjunktiv
1745	de	kaw--	kaw	\N	never	nicht einer
1745	en	kaw--	kaw	\N	never	not one
1745	est	kaw--	kaw	\N	never	mitte +
1745	hu	kaw--	kaw	\N	never	se-, sem-, semmi-
1745	nl	kaw--	kaw	\N	never	niet een
1745	pl	kaw--	kaw	\N	never	żaden
1745	ru	kaw--	kaw	\N	never	никто
1745	sv	kaw--	kaw	\N	never	inte en
2630	de	--kel	kɛl	\N	neg.	(unpro.) bildet ein neues Substantiv, das einen \\uline{Mangel des Ursprungswortes anzeigt
2630	en	--kel	kɛl	\N	neg.	(unpro.) creates a new noun that indicates a \\uline{lack of the original noun
2630	est	--kel	kɛl	\N	neg.	(mittepro.) kasutatakse uue \\uline{puudust näitava nimisõna loomiseks
2630	hu	--kel	kɛl	\N	neg.	(nem produktív) új főnevet képez, amely az eredeti főnév  \\uline{hiányát jelenti
2630	nl	--kel	kɛl	\N	neg.	(onpro.) creëert een nieuw zn. dat een \\uline{gebrek aan het originele zn. aangeeft
2416	de	--nay	naj	\N	dim.	(unpro.) erzeugt ein neues Nomen, das sich auf das Original bezieht, aber einen Schritt weiter unten in der jeweiligen Hierarchie ist – Größe, Rang, Fähigkeit, etc.
2416	en	--nay	naj	\N	dim.	(unpro.) creates a new noun that is related to the original by being a step down in some relevant heirarchy - size, rank, accomplishment, etc.
2416	est	--nay	naj	\N	dim.	(mittepro.) loob uue nimisõna, mis on esialgsest üks aste vähemtähtsam, madalam, väiksem jne.
2416	hu	--nay	naj	\N	dim.	(unpro.) olyan főnevet képez az eredetiből, amely jelentése nála eggyel lejjebb van a ranglétrán - méretben, rangban, stb.
2416	nl	--nay	naj	\N	dim.	(unpro.) creëert een nieuw zn. relatief aan het origineel, maar een graad lager in de relevante hierarchie, - maat, rang, etc.
2416	ru	--nay	naj	\N	dim.	(непрод.) создает новое существительное, которое по отношению к оригинальному на ступень ниже в какой-либо иерахии -- размер, ранг, завершенность и т.д.)
873	de	nì--	nɪ	\N	adv.	Adverbialpräfix
873	en	nì--	nɪ	\N	adv.	adverbial
873	est	nì--	nɪ	\N	adv.	Määrsõnade
873	hu	nì--	nɪ	\N	adv.	határozószót
873	nl	nì--	nɪ	\N	adv.	bijwoordelijk
873	ru	nì--	nɪ	\N	adv.	наречие
873	sv	nì--	nɪ	\N	adv.	adverb
863	de	--pe+	pɛ	\N	inter.	(pro.) Affix Interrogativ-Marker \\textit{welche
863	en	--pe+	pɛ	\N	inter.	(pro.) affix inter. marker
863	est	--pe+	pɛ	\N	inter.	(pro.) Küsimuse eesliide
863	hu	--pe+	pɛ	\N	inter.	(prod.) kérdőszóképző
863	nl	--pe+	pɛ	\N	inter.	(pro.) affix vvn. markering
863	ru	--pe+	pɛ	\N	inter.	(прод.) маркер вопроса к слову
863	sv	--pe+	pɛ	\N	inter.	(4) affix interr. markör \\textit{vad
874	de	sä--	sæ	\N	instr.	instrumentales Nomen
874	en	sä--	sæ	\N	instr.	instrumental noun
874	est	sä--	sæ	\N	instr.	-mine lõpuga nimisõnade
874	hu	sä--	sæ	\N	instr.	instrumentális főnevet
874	nl	sä--	sæ	\N	instr.	dienstig zn.
874	pl	sä--	sæ	\N	instr.	rzeczowniki nieabstrakcyjne
874	ru	sä--	sæ	\N	instr.	определяющее существительное
874	sv	sä--	sæ	\N	instr.	instrumentalis substantiv
2197	de	sna--	sna	\N	prefix	Präfix Gruppenmarker für Nomen; pro. wenn auf Lebewesen bezogen, ansonsten unpro.
2197	en	sna--	sna	\N	prefix	prefix group marker for nouns; pro. when referring to living things, unpro. otherwise.
2197	est	sna--	sna	\N	prefix	eesliide grupi/kogumiku märkimiseks nimisõnadel pro. kui elavate puhul, pro. muudel juhtudel
2197	hu	sna--	sna	\N	prefix	előtag, csoportot jelez főnevek elején; pro. élőlényekre utal, unpro. másképpen
2197	nl	sna--	sna	\N	prefix	voorvoegsel, groepen van zn.; pro. om levende dingen aan te geven, anders onpro.
2197	ru	sna--	sna	\N	prefix	префикс группы для существительных; прод. в отношении живых существ, иначе непрод.
876	de	tì--	tɪ	\N	n.	Nomen
876	en	tì--	tɪ	\N	n.	noun
876	est	tì--	tɪ	\N	n.	Nimisõnade
876	hu	tì--	tɪ	\N	n.	absztrakt főnevet
876	nl	tì--	tɪ	\N	n.	zelfstandig naamwoord
876	pl	tì--	tɪ	\N	n.	rzeczownik
876	ru	tì--	tɪ	\N	n.	существительных
876	sv	tì--	tɪ	\N	n.	substantiv
1787	de	tsa--	t͡sa	\N	that	(pro.) jene, -r, -s
1787	en	tsa--	t͡sa	\N	that	(pro.) that
1787	est	tsa--	t͡sa	\N	that	(pro.)see,
1787	hu	tsa--	t͡sa	\N	that	(prod.) az a(z)…
1787	nl	tsa--	t͡sa	\N	that	(pro.) die
1787	ru	tsa--	t͡sa	\N	that	(прод.) тот
1787	sv	tsa--	t͡sa	\N	that	(pro.) that
1790	de	tsay+	t͡saj	\N	those	(pro.) jene (plural)
1790	en	tsay+	t͡saj	\N	those	(pro.) those
1790	est	tsay+	t͡saj	\N	those	(pro.) need
1790	hu	tsay+	t͡saj	\N	those	(prod.) azok a(z)…
1790	nl	tsay+	t͡saj	\N	those	(pro.) die meervoudig
1790	ru	tsay+	t͡saj	\N	those	(прод.) те
1790	sv	tsay+	t͡saj	\N	those	(pro.) dem där, dem
870	de	--yä	jæ	\N	gen.	Genitiv
870	en	--yä	jæ	\N	gen.	genitive
870	est	--yä	jæ	\N	gen.	Datiivse käände
870	hu	--yä	jæ	\N	gen.	birtokos eset
870	nl	--yä	jæ	\N	gen.	genitief
870	pl	--yä	jæ	\N	gen.	dopełniacz
870	ru	--yä	jæ	\N	gen.	генитив
870	sv	--yä	jæ	\N	gen.	genitiv
851	de	--ä	æ	\N	gen.	Genitiv
851	en	--ä	æ	\N	gen.	genitive
851	est	--ä	æ	\N	gen.	Omastava (genitiivse) kääne
851	hu	--ä	æ	\N	gen.	birtokos eset
851	nl	--ä	æ	\N	gen.	genitief
851	pl	--ä	æ	\N	gen.	dopełniacz
851	ru	--ä	æ	\N	gen.	генитив
851	sv	--ä	æ	\N	gen.	genitiv
852	de	--an	an	\N	masc.	Maskulines Suffix für bestimmte Nomen
852	en	--an	an	\N	masc.	masculine suffix for certain nouns
852	est	--an	an	\N	masc.	Meessoo tunnus teatud nimisõnadele
852	hu	--an	an	\N	masc.	hímnem jele bizonyos főnevek végén
852	nl	--an	an	\N	masc.	mannelijk achtervoegsel voor bepaalde zn.
852	pl	--an	an	\N	masc.	przyrostek rodzaju męskiego
852	ru	--an	an	\N	masc.	суффикс мужского рода для некоторых существительных
852	sv	--an	an	\N	masc.	(1) maskulint suffix för vissa substantiv
835	de	äng	æ.ŋ	2	pej.	Pejorativer Affekt
835	en	äng	æ.ŋ	2	pej.	pejorative affect
835	est	äng	æ.ŋ	2	pej.	Halvustava või laitva mõjutuse tunnus.
835	hu	äng	æ.ŋ	2	pej.	rosszallást kifejező
835	nl	äng	æ.ŋ	2	pej.	verslechterend effect
835	pl	äng	æ.ŋ	2	pej.	negatywne nastawienie
835	ru	äng	æ.ŋ	2	pej.	негативное отношение,
835	sv	äng	æ.ŋ	2	pej.	negativ mening
1788	de	fay+	faj	\N	these	(pro.) diese (plural)
1788	en	fay+	faj	\N	these	(pro.) these
1788	est	fay+	faj	\N	these	(pro.) need
1788	hu	fay+	faj	\N	these	(prod.) az a(z)…
1788	nl	fay+	faj	\N	these	(pro.) deze
1788	pl	fay+	faj	\N	these	\N
1788	ru	fay+	faj	\N	these	(прод.) эти
1788	sv	fay+	faj	\N	these	(pro.) dessa, dem här
1521	de	ìlm	ɪl.m	1	perf.rec.past.	perfektiver Aspekt der unmittelbaren Vergangenheit
1521	en	ìlm	ɪl.m	1	perf.rec.past.	perfective recent past tense
1521	est	ìlm	ɪl.m	1	perf.rec.past.	Hiljutise lõpetatud (perfektiivse) mineviku tunnus.
1521	hu	ìlm	ɪl.m	1	perf.rec.past.	befejezett közelmúltra utaló
1521	nl	ìlm	ɪl.m	1	perf.rec.past.	voltooid recent verleden tijd
1521	pl	ìlm	ɪl.m	1	perf.rec.past.	czas przeszły bliski, aspekt dokonany
1521	ru	ìlm	ɪl.m	1	perf.rec.past.	сов. вид, ближайшее прошедшее время,
1521	sv	ìlm	ɪl.m	1	perf.rec.past.	perfekt nyligen dåtida tempus.
1516	de	ìly	ɪl.j	1	perf.imm.fut.	perfektiver Aspekt der unmittelbaren Zukunft
1516	en	ìly	ɪl.j	1	perf.imm.fut.	perfective immediate future tense
1516	est	ìly	ɪl.j	1	perf.imm.fut.	Kohese lõpetatud (perfektiivse) tuleviku tunnus.
1516	hu	ìly	ɪl.j	1	perf.imm.fut.	befejezett közeljövőre utaló
1516	nl	ìly	ɪl.j	1	perf.imm.fut.	voltooid onmiddellijk toekomende tijd
1516	pl	ìly	ɪl.j	1	perf.imm.fut.	czas przyszły bliski, aspekt dokonany
1516	ru	ìly	ɪl.j	1	perf.imm.fut.	сов. вид, ближайшее будущее время,
1516	sv	ìly	ɪl.j	1	perf.imm.fut.	perfekt omedelbart framtida tempus
1520	de	ìrm	ɪɾ.m	1	impf.rec.past.	imperfektiver Aspekt der umittelbaren Vergangenheit
1520	en	ìrm	ɪɾ.m	1	impf.rec.past.	imperfective recent past tense
1520	est	ìrm	ɪɾ.m	1	impf.rec.past.	Hiljutise lõpetamata (imperfektiivse) mineviku tunnus.
1520	hu	ìrm	ɪɾ.m	1	impf.rec.past.	folyamatos közelmúltra utaló
1520	nl	ìrm	ɪɾ.m	1	impf.rec.past.	imperfectief recent verleden tijd
1520	pl	ìrm	ɪɾ.m	1	impf.rec.past.	czas przeszły bliski, aspekt niedokonany
1520	ru	ìrm	ɪɾ.m	1	impf.rec.past.	несов. вид, недавно прошедшее время
1520	sv	ìrm	ɪɾ.m	1	impf.rec.past.	imperfekt nyligen dåtida tempus
1515	de	ìry	ɪɾ.j	1	impf.imm.fut.	imperfektiver Aspekt der unmittelbaren Zukunft
1515	en	ìry	ɪɾ.j	1	impf.imm.fut.	imperfective immediate future tense
1515	est	ìry	ɪɾ.j	1	impf.imm.fut.	Kohese lõpetamata (imperfektiivse) tuleviku tunnus.
1515	hu	ìry	ɪɾ.j	1	impf.imm.fut.	folyamatos közeljövőre utaló
1515	nl	ìry	ɪɾ.j	1	impf.imm.fut.	imperfectief onmiddellijk toekomende tijd
1515	pl	ìry	ɪɾ.j	1	impf.imm.fut.	czas przyszły bliski, aspekt niedokonany
1515	ru	ìry	ɪɾ.j	1	impf.imm.fut.	несов. вид, ближайшее будущее время,
1515	sv	ìry	ɪɾ.j	1	impf.imm.fut.	imperfekt omedelbart framtia tempus
1064	de	ìsy	ɪ.sj	1	imm.fut.d.	unmittelbares Futur mit Absicht
1064	en	ìsy	ɪ.sj	1	imm.fut.d.	immediate future tense with determination
1064	est	ìsy	ɪ.sj	1	imm.fut.d.	Kohese lubava/otsustava tuleviku tunnus.
1064	hu	ìsy	ɪ.sj	1	imm.fut.d.	közeljövőbeni szándékot kifejező
1064	nl	ìsy	ɪ.sj	1	imm.fut.d.	onmiddellijke toekomstige tijd met intentie
1064	pl	ìsy	ɪ.sj	1	imm.fut.d.	czas przyszły bliski zamierzony
1064	ru	ìsy	ɪ.sj	1	imm.fut.d.	ближайшее будущее время с модальностью намерения
1064	sv	ìsy	ɪ.sj	1	imm.fut.d.	omedelbart framtida tempus med beslutsamhet
858	de	--it	it̚	\N	pat.	Patiens
858	en	--it	it̚	\N	pat.	patientive
858	est	--it	it̚	\N	pat.	Sihitava käände
858	hu	--it	it̚	\N	pat.	tárgyeset
858	nl	--it	it̚	\N	pat.	patientief
858	pl	--it	it̚	\N	pat.	biernik
858	ru	--it	it̚	\N	pat.	пациенс
858	sv	--it	it̚	\N	pat.	ackusativ
843	de	iyev	i.jɛ.v	1	fut.subj.	Futur Subjunktiv
843	en	iyev	i.jɛ.v	1	fut.subj.	future subjunctive
843	est	iyev	i.jɛ.v	1	fut.subj.	Tingiva tuleviku tunnus.
843	hu	iyev	i.jɛ.v	1	fut.subj.	jövő idejű kötőmód
843	nl	iyev	i.jɛ.v	1	fut.subj.	toekomstig subjunctief
843	pl	iyev	i.jɛ.v	1	fut.subj.	czas przyszły, tryb łączący
843	ru	iyev	i.jɛ.v	1	fut.subj.	сосл. наклонение, будущее время,
843	sv	iyev	i.jɛ.v	1	fut.subj.	framtida konjunktiv
